CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,182,183,13,195,1.06714313118089,0.5,0.5,1.06304435558685,1.06417775114759,0,closed_loop_monte_carlo,ok,0.00113339556073844,-0.5,0.5,0.0129949156939413,0.000721939760774516,6.29664200410243e-05,0,0.000658973340733492
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,182,183,14,196,1.09558902163416,0.5,0.5,1.08972957346882,1.0913176462827,0,closed_loop_monte_carlo,ok,0.00158807281387707,-0.5,0.5,0.0186735742197173,0.00103742078998429,8.82262674376151e-05,0,0.000949194522546678
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,1,190,0.949962475553668,0.05,0.95,0.949962418864252,0.949962825445338,1,closed_loop_monte_carlo,ok,4.06581085687918e-07,0.05,0.05,4.06581085687918e-07,2.25878380937732e-09,2.25878380937732e-09,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,2,191,0.969586847401787,0.05,0.95,0.969586629939258,0.969589220233758,1,closed_loop_monte_carlo,ok,2.59029450022652e-06,0.05,0.05,2.59029450022652e-06,1.43905250012584e-08,1.43905250012584e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,3,192,0.991243806884174,0.05,0.95,0.991243692394782,0.991253614454438,1,closed_loop_monte_carlo,ok,9.92205965588688e-06,0.05,0.05,9.92205965588688e-06,5.5122553643816e-08,5.5122553643816e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,4,193,1.01481408228635,0.05,0.95,1.01481567868167,1.01484418655169,0,closed_loop_monte_carlo,ok,2.85078700248409e-05,-0.95,0.95,9.23636828666918e-05,5.13131571481621e-07,1.58377055693561e-07,3.54754515788061e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,5,194,1.04016353791194,0.05,0.95,1.04017200747153,1.04023984731959,0,closed_loop_monte_carlo,ok,6.78398480591369e-05,-0.95,0.95,0.000406622231610143,2.25901239783413e-06,3.76888044772983e-07,1.88212435306115e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,6,195,1.06714313118089,0.05,0.95,1.06717071335235,1.06731310760099,0,closed_loop_monte_carlo,ok,0.000142394248647149,-0.95,0.95,0.00124568110676893,6.9204505931607e-06,7.91079159150825e-07,6.12937143400987e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,7,196,1.09558902163416,0.05,0.95,1.0956605465797,1.0959325439961,0,closed_loop_monte_carlo,ok,0.000271997416401604,-0.95,0.95,0.0031329952380581,1.74055291003228e-05,1.51109675778669e-06,1.58944323425361e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,8,197,1.12532285995501,0.05,0.95,1.12548354615029,1.12596606833405,0,closed_loop_monte_carlo,ok,0.000482522183754108,-0.95,0.95,0.00690996999491333,3.8388722193963e-05,2.68067879863394e-06,3.5708043395329e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,9,198,1.1561522819687,0.05,0.95,1.15647785398547,1.15728421663381,0,closed_loop_monte_carlo,ok,0.000806362648341663,-0.95,0.95,0.0138292433191272,7.68291295507064e-05,4.47979249078702e-06,7.23493370599194e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,10,199,1.18787162844738,0.05,0.95,1.18848074481674,1.18976319178478,0,closed_loop_monte_carlo,ok,0.00128244696803792,-0.95,0.95,0.0256471017426869,0.000142483898570483,7.12470537798845e-06,0.000135359193192494,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,11,200,1.2202629065207,0.05,0.95,1.22133165431785,1.2232876194723,0,closed_loop_monte_carlo,ok,0.0019559651544514,-0.95,0.95,0.0447058770404178,0.000248365983557877,1.08664730802856e-05,0.000237499510477591,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,12,201,1.25309700269766,0.05,0.95,1.25487485575695,1.25777114089642,0,closed_loop_monte_carlo,ok,0.00289628513946627,-0.95,0.95,0.0740104075112178,0.000411168930617877,1.60904729970348e-05,0.000395078457620842,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,13,202,1.28613515109258,0.05,0.95,1.28896166949516,1.29314813420406,0,closed_loop_monte_carlo,ok,0.00418646470889428,-0.95,0.95,0.117247200812191,0.000651373337845504,2.32581372716349e-05,0.000628115200573869,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,14,203,1.31913065359098,0.05,0.95,1.32345197404806,1.32933774305955,0,closed_loop_monte_carlo,ok,0.00588576901148552,-0.95,0.95,0.178738587294641,0.000992992151636896,3.26987167304751e-05,0.00096029343490642,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,1,190,0.949962475553668,0.1,0.9,0.949962450497526,0.94996280170689,1,closed_loop_monte_carlo,ok,3.51209363258498e-07,0.1,0.1,3.51209363258498e-07,3.90232625842775e-09,3.90232625842775e-09,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,2,191,0.969586847401787,0.1,0.9,0.969586895714758,0.969589070603795,0,closed_loop_monte_carlo,ok,2.17488903642149e-06,-0.9,0.9,3.14114845334501e-06,3.49016494816112e-08,2.41654337380166e-08,1.07362157435947e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,3,192,0.991243806884174,0.1,0.9,0.99124492212846,0.99125260614041,0,closed_loop_monte_carlo,ok,7.68401194994883e-06,-0.9,0.9,2.99888976705853e-05,3.33209974117615e-07,8.5377910554987e-08,2.47832063562628e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,4,193,1.01481408228635,0.1,0.9,1.01481942891688,1.01484080291728,0,closed_loop_monte_carlo,ok,2.13740004044727e-05,-0.9,0.9,0.000128306611032913,1.42562901147682e-06,2.3748889338303e-07,1.18814011809379e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,5,194,1.04016353791194,0.1,0.9,1.0401813638391,1.04023194367082,0,closed_loop_monte_carlo,ok,5.05798317120831e-05,-0.9,0.9,0.000407098374999526,4.52331527777251e-06,5.61998130134257e-07,3.96131714763825e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,6,195,1.06714313118089,0.1,0.9,1.06719120059554,1.06729656147718,0,closed_loop_monte_carlo,ok,0.000105360881641481,-0.9,0.9,0.00106674917464744,1.18527686071938e-05,1.17067646268312e-06,1.06820921445107e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,7,196,1.09558902163416,0.1,0.9,1.09570113730976,1.09590237901379,0,closed_loop_monte_carlo,ok,0.000201241704025801,-0.9,0.9,0.00244355521605,2.71506135116666e-05,2.23601893362001e-06,2.49145945780466e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,8,197,1.12532285995501,0.1,0.9,1.12555689340398,1.12591941591797,0,closed_loop_monte_carlo,ok,0.000362522513993824,-0.9,0.9,0.00504319149330268,5.60354610366964e-05,4.02802793326471e-06,5.20074331034317e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,9,198,1.1561522819687,0.1,0.9,1.15659625387482,1.15721832650207,0,closed_loop_monte_carlo,ok,0.000622072627246562,-0.9,0.9,0.00950151074963324,0.000105572341662592,6.91191808051735e-06,9.86604235820742e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,10,199,1.18787162844738,0.1,0.9,1.18866212942151,1.18968324390513,0,closed_loop_monte_carlo,ok,0.00102111448362363,-0.9,0.9,0.0168311339661975,0.000187012599624417,1.1345716484707e-05,0.00017566688313971,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,11,200,1.2202629065207,0.1,0.9,1.22158023158912,1.22321227395505,0,closed_loop_monte_carlo,ok,0.00163204236592884,-0.9,0.9,0.0279785437342084,0.000310872708157871,1.8133804065876e-05,0.000292738904091995,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,12,201,1.25309700269766,0.1,0.9,1.25519834141484,1.25769224913524,0,closed_loop_monte_carlo,ok,0.00249390772040337,-0.9,0.9,0.0445206820639943,0.000494674245155492,2.77100857822596e-05,0.000466964159373232,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,13,202,1.28613515109258,0.1,0.9,1.28936462880999,1.293020594318,0,closed_loop_monte_carlo,ok,0.00365596550800773,-0.9,0.9,0.0682455198562211,0.000758283553958012,4.06218389778637e-05,0.000717661714980148,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,14,203,1.31913065359098,0.1,0.9,1.32393185822789,1.32913851265207,0,closed_loop_monte_carlo,ok,0.00520665442418045,-0.9,0.9,0.101230747162401,0.00112478607958223,5.78517158242272e-05,0.00106693436375801,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,1,190,0.949962475553668,0.2,0.8,0.949962490994698,0.949962773081243,0,closed_loop_monte_carlo,ok,2.82086545566607e-07,-0.8,0.8,4.36496839006928e-07,9.69992975570951e-09,6.26858990148015e-09,3.43133985422936e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,2,191,0.969586847401787,0.2,0.8,0.969587121691411,0.969588940646027,0,closed_loop_monte_carlo,ok,1.8189546158176e-06,-0.8,0.8,4.56185085262462e-06,1.01374463391658e-07,4.04212136848356e-08,6.09532497068225e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,3,192,0.991243806884174,0.2,0.8,0.991245634073254,0.991252310547261,0,closed_loop_monte_carlo,ok,6.67647400642846e-06,-0.8,0.8,2.49483648079307e-05,5.54408106842905e-07,1.48366089031743e-07,4.06042017811161e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,4,193,1.01481408228635,0.2,0.8,1.01482140181225,1.01483987752172,0,closed_loop_monte_carlo,ok,1.84757094725541e-05,-0.8,0.8,9.16709684530836e-05,2.03713263229075e-06,4.10571321612312e-07,1.62656131067844e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,5,194,1.04016353791194,0.2,0.8,1.04018701371436,1.04022930424749,0,closed_loop_monte_carlo,ok,4.22905331363133e-05,-0.8,0.8,0.000277048557332016,6.15663460737813e-06,9.39789625251406e-07,5.21684498212672e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,6,195,1.06714313118089,0.2,0.8,1.06720296943723,1.06728919785524,0,closed_loop_monte_carlo,ok,8.62284180103146e-05,-0.8,0.8,0.000684610981356304,1.52135773634734e-05,1.91618706689588e-06,1.32973902965775e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,7,196,1.09558902163416,0.2,0.8,1.09571953579382,1.09588873696991,0,closed_loop_monte_carlo,ok,0.000169201176091871,-0.8,0.8,0.00147434277264669,3.27631727254819e-05,3.76002613537491e-06,2.9003146590107e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,8,197,1.12532285995501,0.2,0.8,1.12557758366957,1.1258939012164,0,closed_loop_monte_carlo,ok,0.000316317546833256,-0.8,0.8,0.002863554692347,6.36345487188223e-05,7.02927881851679e-06,5.66052699003055e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,9,198,1.1561522819687,0.2,0.8,1.15661972621328,1.15717053624777,0,closed_loop_monte_carlo,ok,0.000550810034485982,-0.8,0.8,0.00522525248029049,0.000116116721784233,1.22402229885774e-05,0.000103876498795656,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,10,199,1.18787162844738,0.2,0.8,1.18870302902215,1.18959190808043,0,closed_loop_monte_carlo,ok,0.000888879058283276,-0.8,0.8,0.00920288480598375,0.000204508551244083,1.97528679618506e-05,0.000184755683282233,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,11,200,1.2202629065207,0.2,0.8,1.22164734092106,1.22304058725146,0,closed_loop_monte_carlo,ok,0.00139324633039761,-0.8,0.8,0.0152375903339927,0.000338613118533172,3.09610295643914e-05,0.000307652088968781,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,12,201,1.25309700269766,0.2,0.8,1.25530829798174,1.25740367657141,0,closed_loop_monte_carlo,ok,0.00209537858966691,-0.8,0.8,0.0242083314304939,0.000537962920677643,4.65639686592646e-05,0.000491398952018379,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,13,202,1.28613515109258,0.2,0.8,1.28957134664446,1.29258825958043,0,closed_loop_monte_carlo,ok,0.00301691293596473,-0.8,0.8,0.0373788684547627,0.000830641521216949,6.70425096881052e-05,0.000763599011528843,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,14,203,1.31913065359098,0.2,0.8,1.32429158502047,1.32853714033699,0,closed_loop_monte_carlo,ok,0.00424555531651905,-0.8,0.8,0.0558548696113617,0.00124121932469693,9.43456737004232e-05,0.0011468736509965,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,1,190,0.949962475553668,0.5,0.5,0.949962540240052,0.949962707263853,0,closed_loop_monte_carlo,ok,1.67023801345145e-07,-0.5,0.5,4.2576933567684e-07,2.36538519820467e-08,9.27910007473029e-09,1.43747519073164e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,2,191,0.969586847401787,0.5,0.5,0.969587507517525,0.969588543348668,0,closed_loop_monte_carlo,ok,1.03583114352546e-06,-0.5,0.5,3.67629409270265e-06,2.04238560705703e-07,5.75461746403031e-08,1.466923860654e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,3,192,0.991243806884174,0.5,0.5,0.99124704623307,0.991250681926453,0,closed_loop_monte_carlo,ok,3.63569338390768e-06,-0.5,0.5,1.65930889657329e-05,9.21838275874048e-07,2.01982965772649e-07,7.19855310101399e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,4,193,1.01481408228635,0.5,0.5,1.01482537940055,1.01483564658069,0,closed_loop_monte_carlo,ok,1.02671801422982e-05,-0.5,0.5,5.54556369321002e-05,3.08086871845001e-06,5.70398896794345e-07,2.51046982165567e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,5,194,1.04016353791194,0.5,0.5,1.04019417749372,1.04021851098309,0,closed_loop_monte_carlo,ok,2.43334893696989e-05,-0.5,0.5,0.000146891816480643,8.16065647114684e-06,1.35186052053883e-06,6.80879595060802e-06,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,6,195,1.06714313118089,0.5,0.5,1.06721794428669,1.06726612637232,0,closed_loop_monte_carlo,ok,4.81820856281789e-05,-0.5,0.5,0.000347434508807476,1.93019171559709e-05,2.67678253489883e-06,1.66251346210721e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,7,196,1.09558902163416,0.5,0.5,1.09575268551411,1.09584412833838,0,closed_loop_monte_carlo,ok,9.14428242675402e-05,-0.5,0.5,0.000746098344067692,4.14499080037606e-05,5.08015690375224e-06,3.63697511000084e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,8,197,1.12532285995501,0.5,0.5,1.1256476485339,1.12580596214281,0,closed_loop_monte_carlo,ok,0.000158313608901395,-0.5,0.5,0.00145746792446211,8.09704402478949e-05,8.79520049452193e-06,7.2175239753373e-05,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A4_rep001_ARX_I.mat,forecast_results,189,190,9,198,1.1561522819687,0.5,0.5,1.15674804857383,1.15701293135691,0,closed_loop_monte_carlo,ok,0.000264882783077569,-0.5,0.5,0.00264794920360267,0.000147108289089037,1.47157101709761e-05,0.000132392578918061,0
