Scenario,Model,ExoMode,Configuration,OrderText,WindowDay,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,WIS
real,AR,None,Frozen,"p=2",175,3,178,2020-09-16,1.12643744288814,1.09437285884053,0.0227259016921647
real,AR,None,Frozen,"p=2",175,4,179,2020-09-17,1.11312293018445,1.08687039077652,0.0263176726198869
real,AR,None,Frozen,"p=2",175,5,180,2020-09-18,1.17522018901898,1.08003676943289,0.0373983867491037
real,AR,None,Frozen,"p=2",175,6,181,2020-09-19,1.23970759527637,1.07378761962878,0.060547673168153
real,AR,None,Frozen,"p=2",175,7,182,2020-09-20,1.25149022092333,1.06805798537024,0.0666996018542741
real,AR,None,Frozen,"p=2",175,8,183,2020-09-21,1.22388438319824,1.06279543768458,0.0594978680801748
real,AR,None,Frozen,"p=2",175,9,184,2020-09-22,1.19720033075884,1.05795603217173,0.052410173210878
real,AR,None,Frozen,"p=2",175,10,185,2020-09-23,1.22212799182071,1.05350188794884,0.0623577801624474
real,AR,None,Frozen,"p=2",175,11,186,2020-09-24,1.2873076052273,1.04939969590221,0.085574114530579
real,AR,None,Frozen,"p=2",175,12,187,2020-09-25,1.31327924490652,1.0456197649276,0.0955891289614879
real,AR,None,Frozen,"p=2",175,13,188,2020-09-26,1.34958295275688,1.04213538400536,0.112348591391782
real,AR,None,Frozen,"p=2",175,14,189,2020-09-27,1.30224286652017,1.03892237334304,0.0942839421052475
real,AR,None,Frozen,"p=2",182,1,183,2020-09-21,1.22388438319824,1.2486910989648,0.01148988895621
real,AR,None,Frozen,"p=2",182,2,184,2020-09-22,1.19720033075884,1.23835590641382,0.0201936059264206
real,AR,None,Frozen,"p=2",182,3,185,2020-09-23,1.22212799182071,1.22452291724178,0.0216352192308742
real,AR,None,Frozen,"p=2",182,4,186,2020-09-24,1.2873076052273,1.20942405170988,0.0346475778477899
real,AR,None,Frozen,"p=2",182,5,187,2020-09-25,1.31327924490652,1.19425116777922,0.0450231907632994
real,AR,None,Frozen,"p=2",182,6,188,2020-09-26,1.34958295275688,1.17961207442744,0.0624227005641921
real,AR,None,Frozen,"p=2",182,7,189,2020-09-27,1.30224286652017,1.16579247629685,0.0515637118863011
real,AR,None,Frozen,"p=2",182,8,190,2020-09-28,1.24228672357533,1.15290354166148,0.0465399637702234
real,AR,None,Frozen,"p=2",182,9,191,2020-09-29,1.21563623159752,1.14096404453656,0.0463096272736377
real,AR,None,Frozen,"p=2",182,10,192,2020-09-30,1.2203504597522,1.12994567047081,0.0491583673328448
real,AR,None,Frozen,"p=2",182,11,193,2020-10-01,1.21823170059953,1.11979776686771,0.0509097003851299
real,AR,None,Frozen,"p=2",182,12,194,2020-10-02,1.2047699098187,1.11046068819127,0.0511177319171405
real,AR,None,Frozen,"p=2",182,13,195,2020-10-03,1.1870844952234,1.10187284305272,0.0506186538548707
real,AR,None,Frozen,"p=2",182,14,196,2020-10-04,1.18605761593706,1.09397428236794,0.0517697824498193
real,AR,None,Frozen,"p=2",189,1,190,2020-09-28,1.24228672357533,1.26776200960109,0.011676163566322
real,AR,None,Frozen,"p=2",189,2,191,2020-09-29,1.21563623159752,1.24095258456426,0.0184376193022192
real,AR,None,Frozen,"p=2",189,3,192,2020-09-30,1.2203504597522,1.2189841344436,0.0213904540027631
real,AR,None,Frozen,"p=2",189,4,193,2020-10-01,1.21823170059953,1.20026631711452,0.0277531228207676
real,AR,None,Frozen,"p=2",189,5,194,2020-10-02,1.2047699098187,1.18387764799479,0.0316748557777022
real,AR,None,Frozen,"p=2",189,6,195,2020-10-03,1.1870844952234,1.16926422941989,0.0341860154408756
real,AR,None,Frozen,"p=2",189,7,196,2020-10-04,1.18605761593706,1.15607765376527,0.0377982018532453
real,AR,None,Frozen,"p=2",189,8,197,2020-10-05,1.13915458820446,1.14408657315904,0.0368080136436541
real,AR,None,Frozen,"p=2",189,9,198,2020-10-06,1.09890260027143,1.1331279247661,0.0414845950977644
real,AR,None,Frozen,"p=2",189,10,199,2020-10-07,1.11616888424982,1.1230797428019,0.0395760948103968
real,AR,None,Frozen,"p=2",189,11,200,2020-10-08,1.12957247354211,1.11384581734635,0.0414460158887508
real,AR,None,Frozen,"p=2",189,12,201,2020-10-09,1.16301387648138,1.10534689979775,0.0468069250626156
real,AR,None,Frozen,"p=2",189,13,202,2020-10-10,1.15802534091298,1.09751555171747,0.0476709267752528
real,AR,None,Frozen,"p=2",189,14,203,2020-10-11,1.14128821046681,1.0902930385276,0.0470384087461837
real,AR,None,Frozen,"p=2",196,1,197,2020-10-05,1.13915458820446,1.17938186172857,0.0151963780522972
real,AR,None,Frozen,"p=2",196,2,198,2020-10-06,1.09890260027143,1.17001800463183,0.0270137585629315
real,AR,None,Frozen,"p=2",196,3,199,2020-10-07,1.11616888424982,1.1595984486194,0.024539307008877
real,AR,None,Frozen,"p=2",196,4,200,2020-10-08,1.12957247354211,1.14899924629794,0.0261995335856969
real,AR,None,Frozen,"p=2",196,5,201,2020-10-09,1.16301387648138,1.13867390932906,0.030224051121659
real,AR,None,Frozen,"p=2",196,6,202,2020-10-10,1.15802534091298,1.12884308593535,0.0335509606534726
real,AR,None,Frozen,"p=2",196,7,203,2020-10-11,1.14128821046681,1.11960077043193,0.0349566302964489
real,AR,None,Frozen,"p=2",196,8,204,2020-10-12,1.1089707880668,1.11097324784642,0.0345705171619628
real,AR,None,Frozen,"p=2",196,9,205,2020-10-13,1.14259778818792,1.10295159115383,0.0402061674687354
real,AR,None,Frozen,"p=2",196,10,206,2020-10-14,1.14523858063532,1.0955094572838,0.0425011209407546
real,AR,None,Frozen,"p=2",196,11,207,2020-10-15,1.15135850638225,1.08861274452286,0.0448981308940056
real,AR,None,Frozen,"p=2",196,12,208,2020-10-16,1.13871066747302,1.08222475888385,0.0449721774447004
real,AR,None,Frozen,"p=2",196,13,209,2020-10-17,1.19772306091482,1.0763089110976,0.0528087234722131
real,AR,None,Frozen,"p=2",196,14,210,2020-10-18,1.20555547694665,1.07083006276599,0.0547897479723544
real,AR,None,Frozen,"p=2",203,1,204,2020-10-12,1.1089707880668,1.12813452670954,0.00975631514713417
real,AR,None,Frozen,"p=2",203,2,205,2020-10-13,1.14259778818792,1.11724935943649,0.0163979462237514
real,AR,None,Frozen,"p=2",203,3,206,2020-10-14,1.14523858063532,1.10788848922174,0.0227376897694074
real,AR,None,Frozen,"p=2",203,4,207,2020-10-15,1.15135850638225,1.09962040328596,0.0284284001541373
real,AR,None,Frozen,"p=2",203,5,208,2020-10-16,1.13871066747302,1.09218694113042,0.0311623902479263
real,AR,None,Frozen,"p=2",203,6,209,2020-10-17,1.19772306091482,1.08542713947507,0.0425493565792784
real,AR,None,Frozen,"p=2",203,7,210,2020-10-18,1.20555547694665,1.07923527856159,0.0475366758999188
real,AR,None,Frozen,"p=2",203,8,211,2020-10-19,1.20307913416223,1.0735376192202,0.0488568711414859
real,AR,None,Frozen,"p=2",203,9,212,2020-10-20,1.1887686069975,1.06827941927371,0.0474438587620165
real,AR,None,Frozen,"p=2",203,10,213,2020-10-21,1.21818614738902,1.06341762908748,0.0576183111714248
real,AR,None,Frozen,"p=2",203,11,214,2020-10-22,1.28828642641543,1.05891673694902,0.0826113073397811
real,AR,None,Frozen,"p=2",203,12,215,2020-10-23,1.38104106104944,1.05474636852516,0.12565117675762
real,AR,None,Frozen,"p=2",203,13,216,2020-10-24,1.44301884032803,1.05087986802995,0.164265090110342
real,AR,None,Frozen,"p=2",203,14,217,2020-10-25,1.49371322780403,1.04729343261905,0.204081593814823
real,AR,None,Frozen,"p=2",210,1,211,2020-10-19,1.20307913416223,1.20280475663981,0.00813294190753286
real,AR,None,Frozen,"p=2",210,2,212,2020-10-20,1.1887686069975,1.19474482888316,0.015088979827191
real,AR,None,Frozen,"p=2",210,3,213,2020-10-21,1.21818614738902,1.18428351299794,0.0234649519055998
real,AR,None,Frozen,"p=2",210,4,214,2020-10-22,1.28828642641543,1.17297952445722,0.0428800825512944
real,AR,None,Frozen,"p=2",210,5,215,2020-10-23,1.38104106104944,1.1616448563777,0.0826442291967164
real,AR,None,Frozen,"p=2",210,6,216,2020-10-24,1.44301884032803,1.15068543751384,0.119193002003999
real,AR,None,Frozen,"p=2",210,7,217,2020-10-25,1.49371322780403,1.14028927628219,0.157822518153338
real,AR,None,Frozen,"p=2",210,8,218,2020-10-26,1.42201468229067,1.13052903758295,0.111770955257702
real,AR,None,Frozen,"p=2",210,9,219,2020-10-27,1.35521247850245,1.12141752359655,0.0840574312813061
real,AR,None,Frozen,"p=2",210,10,220,2020-10-28,1.39977396731388,1.11293749171256,0.104799594567411
real,AR,None,Frozen,"p=2",210,11,221,2020-10-29,1.52735913854899,1.10505756587929,0.189235994003928
real,AR,None,Frozen,"p=2",210,12,222,2020-10-30,1.61406295135999,1.09774063873712,0.269405660954017
real,AR,None,Frozen,"p=2",210,13,223,2020-10-31,1.73338746535499,1.09094823155755,0.390775101674336
real,AR,None,Frozen,"p=2",210,14,224,2020-11-01,1.72968934625572,1.08464268677985,0.389502286052394
real,AR,None,Frozen,"p=2",217,1,218,2020-10-26,1.42201468229067,1.50289888017085,0.0323216071825237
real,AR,None,Frozen,"p=2",217,2,219,2020-10-27,1.35521247850245,1.48963452442871,0.0526850721898277
real,AR,None,Frozen,"p=2",217,3,220,2020-10-28,1.39977396731388,1.46536637144453,0.0322369500900052
real,AR,None,Frozen,"p=2",217,4,221,2020-10-29,1.52735913854899,1.43651781014806,0.040383759034479
real,AR,None,Frozen,"p=2",217,5,222,2020-10-30,1.61406295135999,1.40652707776141,0.0754066719958588
real,AR,None,Frozen,"p=2",217,6,223,2020-10-31,1.73338746535499,1.37714986564792,0.142953344755806
real,AR,None,Frozen,"p=2",217,7,224,2020-11-01,1.72968934625572,1.34922281141983,0.152156875370317
real,AR,None,Frozen,"p=2",217,8,225,2020-11-02,1.62078316308582,1.32309226702685,0.10650340180192
real,AR,None,Frozen,"p=2",217,9,226,2020-11-03,1.4815108261202,1.29884952048253,0.0683346633653429
real,AR,None,Frozen,"p=2",217,10,227,2020-11-04,1.40971904079553,1.2764579300281,0.0595859007160598
real,AR,None,Frozen,"p=2",217,11,228,2020-11-05,1.35274813374831,1.25582078747892,0.056375168665817
real,AR,None,Frozen,"p=2",217,12,229,2020-11-06,1.34058483990163,1.23681701753945,0.0577285726227051
real,AR,None,Frozen,"p=2",217,13,230,2020-11-07,1.27889764075714,1.21931954858567,0.0532247718319122
real,AR,None,Frozen,"p=2",217,14,231,2020-11-08,1.2822150136337,1.20320441225557,0.0556396937987149
real,AR,None,Frozen,"p=2",224,1,225,2020-11-02,1.62078316308582,1.70182136661109,0.030433587739596
real,AR,None,Frozen,"p=2",224,2,226,2020-11-03,1.4815108261202,1.66290778075949,0.0778296878407279
real,AR,None,Frozen,"p=2",224,3,227,2020-11-04,1.40971904079553,1.62010738371095,0.0834910272097825
real,AR,None,Frozen,"p=2",224,4,228,2020-11-05,1.35274813374831,1.57712888612784,0.0851433846596359
real,AR,None,Frozen,"p=2",224,5,229,2020-11-06,1.34058483990163,1.53578288856221,0.0749147298933914
real,AR,None,Frozen,"p=2",224,6,230,2020-11-07,1.27889764075714,1.49686800121885,0.0836496373002154
real,AR,None,Frozen,"p=2",224,7,231,2020-11-08,1.2822150136337,1.46065746918195,0.0714048108462627
real,AR,None,Frozen,"p=2",224,8,232,2020-11-09,1.25333604662996,1.42716057437149,0.0706162403145797
real,AR,None,Frozen,"p=2",224,9,233,2020-11-10,1.29212762018701,1.39626091175012,0.061399834385464
real,AR,None,Frozen,"p=2",224,10,234,2020-11-11,1.27105140140394,1.36778845269093,0.061831822073249
real,AR,None,Frozen,"p=2",224,11,235,2020-11-12,1.26341568721444,1.34155635510357,0.0606770090014164
real,AR,None,Frozen,"p=2",224,12,236,2020-11-13,1.23546463284762,1.31737915201586,0.0617317883624114
real,AR,None,Frozen,"p=2",224,13,237,2020-11-14,1.2639963283318,1.29508119229507,0.0564966775234083
real,AR,None,Frozen,"p=2",224,14,238,2020-11-15,1.17203945624846,1.27450004670274,0.0646600265235236
real,AR,None,Frozen,"p=2",231,1,232,2020-11-09,1.25333604662996,1.27544504990193,0.011139038912413
real,AR,None,Frozen,"p=2",231,2,233,2020-11-10,1.29212762018701,1.26361600421188,0.0187359091265186
real,AR,None,Frozen,"p=2",231,3,234,2020-11-11,1.27105140140394,1.24955000209183,0.0237694040062299
real,AR,None,Frozen,"p=2",231,4,235,2020-11-12,1.26341568721444,1.23478668582722,0.029310309769848
real,AR,None,Frozen,"p=2",231,5,236,2020-11-13,1.23546463284762,1.2201408206557,0.0316665695354262
real,AR,None,Frozen,"p=2",231,6,237,2020-11-14,1.2639963283318,1.20602454639904,0.0394932189766096
real,AR,None,Frozen,"p=2",231,7,238,2020-11-15,1.17203945624846,1.19262938765569,0.0378290757518157
real,AR,None,Frozen,"p=2",231,8,239,2020-11-16,1.102771389456,1.18002773524463,0.0461367537192
real,AR,None,Frozen,"p=2",231,9,240,2020-11-17,1.01938494694915,1.16822896453343,0.0599160649884513
real,AR,None,Frozen,"p=2",231,10,241,2020-11-18,0.988456921809854,1.15721026154135,0.0669950817145614
real,AR,None,Frozen,"p=2",231,11,242,2020-11-19,0.949663918091991,1.14693342931747,0.0768684856431299
real,AR,None,Frozen,"p=2",231,12,243,2020-11-20,1.01412773236362,1.13735395254097,0.0561331434347993
real,AR,None,Frozen,"p=2",231,13,244,2020-11-21,0.979593484330777,1.12842580121014,0.0612810744323265
real,AR,None,Frozen,"p=2",231,14,245,2020-11-22,1.01857708767144,1.12010389869756,0.0549872370161152
real,AR,None,Frozen,"p=2",238,1,239,2020-11-16,1.102771389456,1.12270517919929,0.00993875412702641
real,AR,None,Frozen,"p=2",238,2,240,2020-11-17,1.01938494694915,1.09482088481523,0.0282623643423114
real,AR,None,Frozen,"p=2",238,3,241,2020-11-18,0.988456921809854,1.07818648475876,0.0342781080789907
real,AR,None,Frozen,"p=2",238,4,242,2020-11-19,0.949663918091991,1.06761950975206,0.0447727002009758
real,AR,None,Frozen,"p=2",238,5,243,2020-11-20,1.01412773236362,1.0604029133329,0.0308714005078297
real,AR,None,Frozen,"p=2",238,6,244,2020-11-21,0.979593484330777,1.05508493353538,0.0368377719014858
real,AR,None,Frozen,"p=2",238,7,245,2020-11-22,1.01857708767144,1.05087995707206,0.03429772448895
real,AR,None,Frozen,"p=2",238,8,246,2020-11-23,1.04929600652475,1.04735833238644,0.0328115983110488
real,AR,None,Frozen,"p=2",238,9,247,2020-11-24,1.09223019828213,1.04428231928872,0.039511459646376
real,AR,None,Frozen,"p=2",238,10,248,2020-11-25,1.12577300574841,1.04151825654162,0.044888197894339
real,AR,None,Frozen,"p=2",238,11,249,2020-11-26,1.147485432584,1.03898920227587,0.0487226615435261
real,AR,None,Frozen,"p=2",238,12,250,2020-11-27,1.1025039229362,1.03664928865407,0.044958257515226
real,AR,None,Frozen,"p=2",238,13,251,2020-11-28,1.10546324795345,1.03446979536324,0.0463627565731824
real,AR,None,Frozen,"p=2",238,14,252,2020-11-29,1.0571991646431,1.03243156928517,0.0419421509194682
real,AR,None,Frozen,"p=2",245,1,246,2020-11-23,1.04929600652475,1.03831316955954,0.0084161968298822
real,AR,None,Frozen,"p=2",245,2,247,2020-11-24,1.09223019828213,1.04734339592216,0.0179516613474819
real,AR,None,Frozen,"p=2",245,3,248,2020-11-25,1.12577300574841,1.05060471314053,0.0284450417930822
real,AR,None,Frozen,"p=2",245,4,249,2020-11-26,1.147485432584,1.05083954659123,0.0362691133237275
real,AR,None,Frozen,"p=2",245,5,250,2020-11-27,1.1025039229362,1.04953866964958,0.0311156956226952
real,AR,None,Frozen,"p=2",245,6,251,2020-11-28,1.10546324795345,1.04750159773593,0.0343915604800916
real,AR,None,Frozen,"p=2",245,7,252,2020-11-29,1.0571991646431,1.04515242476518,0.0315381332897937
real,AR,None,Frozen,"p=2",245,8,253,2020-11-30,1.04403087995759,1.04271322645903,0.0322178456780831
real,AR,None,Frozen,"p=2",245,9,254,2020-12-01,1.01567755964215,1.04029799247607,0.0363768769055713
real,AR,None,Frozen,"p=2",245,10,255,2020-12-02,1.00907346347592,1.03796314975919,0.0381763682293154
real,AR,None,Frozen,"p=2",245,11,256,2020-12-03,1.01681247266951,1.03573463169031,0.0381936522472864
real,AR,None,Frozen,"p=2",245,12,257,2020-12-04,1.01655565153858,1.03362234609473,0.0389466363440072
real,AR,None,Frozen,"p=2",245,13,258,2020-12-05,1.03965730300923,1.03162789309831,0.0387634828791768
real,AR,None,Frozen,"p=2",245,14,259,2020-12-06,1.066257533213,1.02974867287714,0.0426327380831407
real,AR,None,Frozen,"p=2",252,1,253,2020-11-30,1.04403087995759,1.03208658942707,0.00844608645387201
real,AR,None,Frozen,"p=2",252,2,254,2020-12-01,1.01567755964215,1.01876513267895,0.0128934530391338
real,AR,None,Frozen,"p=2",252,3,255,2020-12-02,1.00907346347592,1.01159553421108,0.0174003299916965
real,AR,None,Frozen,"p=2",252,4,256,2020-12-03,1.01681247266951,1.00767965912713,0.0219179249477879
real,AR,None,Frozen,"p=2",252,5,257,2020-12-04,1.01655565153858,1.00549906494394,0.0252591532727539
real,AR,None,Frozen,"p=2",252,6,258,2020-12-05,1.03965730300923,1.00424964599112,0.0305620184514094
real,AR,None,Frozen,"p=2",252,7,259,2020-12-06,1.066257533213,1.00350301599725,0.03577171387631
real,AR,None,Frozen,"p=2",252,8,260,2020-12-07,1.03419685110973,1.00303012390258,0.0340897898432538
real,AR,None,Frozen,"p=2",252,9,261,2020-12-08,1.03341303164833,1.00270817812941,0.0355875942537294
real,AR,None,Frozen,"p=2",252,10,262,2020-12-09,1.06738632652103,1.00247118141622,0.0407095786387965
real,AR,None,Frozen,"p=2",252,11,263,2020-12-10,1.10840239484196,1.00228354054204,0.0464199021844259
real,AR,None,Frozen,"p=2",252,12,264,2020-12-11,1.09037588184099,1.00212595698159,0.0454092397462054
real,AR,None,Frozen,"p=2",252,13,265,2020-12-12,1.08528647203229,1.00198787456425,0.0457016024066562
real,AR,None,Frozen,"p=2",252,14,266,2020-12-13,1.10898691503332,1.00186343408588,0.0490793679591416
real,AR,None,Frozen,"p=2",259,1,260,2020-12-07,1.03419685110973,1.0780169512522,0.0162342388113595
real,AR,None,Frozen,"p=2",259,2,261,2020-12-08,1.03341303164833,1.08174649073193,0.0191303484922014
real,AR,None,Frozen,"p=2",259,3,262,2020-12-09,1.06738632652103,1.08127866409692,0.0195983695412377
real,AR,None,Frozen,"p=2",259,4,263,2020-12-10,1.10840239484196,1.0787072698257,0.0253837400378354
real,AR,None,Frozen,"p=2",259,5,264,2020-12-11,1.09037588184099,1.07515569843383,0.0270608322505025
real,AR,None,Frozen,"p=2",259,6,265,2020-12-12,1.08528647203229,1.07121804973997,0.0296178254027006
real,AR,None,Frozen,"p=2",259,7,266,2020-12-13,1.10898691503332,1.06720333030371,0.0349046353580066
real,AR,None,Frozen,"p=2",259,8,267,2020-12-14,1.12000234637585,1.06326817056088,0.03839313967741
real,AR,None,Frozen,"p=2",259,9,268,2020-12-15,1.09269287459848,1.05948826248049,0.0373016625408433
real,AR,None,Frozen,"p=2",259,10,269,2020-12-16,1.05964812670308,1.05589660938105,0.0353059115039495
real,AR,None,Frozen,"p=2",259,11,270,2020-12-17,1.04834819133939,1.05250393879371,0.0364267299394209
real,AR,None,Frozen,"p=2",259,12,271,2020-12-18,1.1007835466131,1.04930956697399,0.0425946776953132
real,AR,None,Frozen,"p=2",259,13,272,2020-12-19,1.09223163706827,1.04630716310354,0.0427509055693938
real,AR,None,Frozen,"p=2",259,14,273,2020-12-20,1.05514704858964,1.04348779278293,0.0396014173463162
real,AR,None,Frozen,"p=2",266,1,267,2020-12-14,1.12000234637585,1.11780227890709,0.00781420529429005
real,AR,None,Frozen,"p=2",266,2,268,2020-12-15,1.09269287459848,1.11876794064733,0.0163935331761839
real,AR,None,Frozen,"p=2",266,3,269,2020-12-16,1.05964812670308,1.11577008753845,0.0247015161801715
real,AR,None,Frozen,"p=2",266,4,270,2020-12-17,1.04834819133939,1.11089376428917,0.0294695875296561
real,AR,None,Frozen,"p=2",266,5,271,2020-12-18,1.1007835466131,1.1052362866649,0.0263025080287746
real,AR,None,Frozen,"p=2",266,6,272,2020-12-19,1.09223163706827,1.09936489016906,0.0292739017419315
real,AR,None,Frozen,"p=2",266,7,273,2020-12-20,1.05514704858964,1.09356576455343,0.0349376818357752
real,AR,None,Frozen,"p=2",266,8,274,2020-12-21,1.0543418639923,1.08797731071584,0.0362086861295207
real,AR,None,Frozen,"p=2",266,9,275,2020-12-22,1.07386115480147,1.0826608196625,0.0349440673463667
real,AR,None,Frozen,"p=2",266,10,276,2020-12-23,1.05095178789144,1.07763777258177,0.038178332703292
real,AR,None,Frozen,"p=2",266,11,277,2020-12-24,1.09500863549115,1.07290945636884,0.0387135851634581
real,AR,None,Frozen,"p=2",266,12,278,2020-12-25,0.982661207637061,1.06846724257268,0.0466709655429488
real,AR,None,Frozen,"p=2",266,13,279,2020-12-26,0.86041492318395,1.06429794694851,0.0780449964876552
real,AR,None,Frozen,"p=2",266,14,280,2020-12-27,0.7989554779711,1.06038660083035,0.104836953929946
real,AR,None,Frozen,"p=2",273,1,274,2020-12-21,1.0543418639923,1.03569660385656,0.00905794568522442
