CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,3,176,0.00285801351011583,9.75306857312989e-09,0.0285050229985457,0.0285677373703273,0.00286924578619345,0.441761363636364,-0.345738636363636,0.483096590909091,0.000446368411525719,0.000318805087354828,1.88704552459772e-05,0.002285949166233,0.00023438880128203
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,4,176,0.00427691989618046,4.02267045180377e-08,0.039606938036526,0.039726567764976,0.00431206320513707,0.416193181818182,-0.371306818181818,0.497159090909091,0.00126130086083835,0.000479118133904119,5.53157289958046e-05,0.00300846034389339,0.000734025689387144
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,5,176,0.00604061783004264,1.40177557311771e-07,0.0522292210873822,0.0524332582799295,0.00612310250081301,0.409090909090909,-0.378409090909091,0.502414772727273,0.00281028619742033,0.000680344722312556,0.000127663709696008,0.00361961608828091,0.00161299330975316
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,6,176,0.00781421539374837,4.41155683532522e-07,0.0653318445078322,0.065622185295003,0.00798905760474483,0.401988636363636,-0.385511363636364,0.507670454545455,0.00524754334956689,0.00088767306719387,0.000246513120947952,0.00409353833995895,0.0025864908656476
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,7,176,0.00914245185824905,1.21905973203458e-06,0.0748192375633551,0.075188021931599,0.00946129624966643,0.390625,-0.396875,0.515056818181818,0.00856591710142026,0.00105125513885183,0.000417060963762181,0.00444102751262873,0.00323310824300632
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,8,176,0.00999473375822976,2.86229420589059e-06,0.0795194782550834,0.0799749378071279,0.0105119232346634,0.386363636363636,-0.401136363636364,0.519602272727273,0.0126242015301071,0.00116799147051815,0.000634425740697865,0.00468209557445906,0.00351022097255469
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,9,176,0.0107758723385939,6.01801488407876e-06,0.0816118880949981,0.082202679680494,0.0115643633651656,0.380681818181818,-0.406818181818182,0.526988636363637,0.0172379738570464,0.00128492926279618,0.000899497360519008,0.00483671473981046,0.00375473097546828
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,10,176,0.0123195592271515,1.25833746055157e-05,0.0842212760777306,0.0850864781210825,0.0134167699990797,0.376420454545455,-0.411079545454545,0.5359375,0.0221865558460953,0.00149075222211997,0.00120332009002665,0.0049345178205889,0.00469096909441598
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,11,176,0.0157934232984334,2.34922307620819e-05,0.100231246587173,0.10148220638303,0.0172951975190074,0.375,-0.4125,0.538494318181818,0.0270937413738818,0.00192168861322305,0.00151633051812151,0.00501198452199322,0.00734341964509562
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,12,176,0.017429791544658,4.05788760384792e-05,0.109980126369105,0.111461498678025,0.019375431775462,0.370738636363636,-0.416761363636364,0.544460227272727,0.0320127089839634,0.00215282575282912,0.00184348244162964,0.00503571425647582,0.00839776909372339
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,13,176,0.0174557532269242,7.29336201073747e-05,0.106101444029934,0.10789337335578,0.0198897638700261,0.365056818181818,-0.422443181818182,0.5515625,0.0369329238425159,0.00220997376333624,0.00218488110495341,0.0050807606963211,0.00798013766231341
